fiil,verb
tekrar etmek,to repeat
kaz,goose
duyurmak,to announce
anekdot,anecdote
çoğunluk,majority
suçlamak,to blame
üzgün,sorry
acele etmek,to hurry
fikir,idea
sorun,problem
değiştirmek,to change
sıradan,secret
aldatmaca,trick
kurnaz,crafty
kızgın olmak,to be angry
unutmak,to forget
favori,favorite
oyun oynamak,to play
şemsiye,umbrella
tercih etmek,to prefer
özür dilemek,to apologize
nefis,delicious
kader,fate
içli içli,bitterly
melek,angel
bitkin,exhausted
öneri,suggestion
bedava,free
kahkahayla gülmek,to laugh out loud
saç kurutma makinası,hairdryer
Ne harika!,How cool!
ürün,product
çalıştırmak,to start a (fire or a car)
başlamak,to start to (bath/become/study)
ördek yavrusu,duckling
göçebe,nomad
hoş,cute
paraşüt,parachute
kıyafet,clothes (k)
tutkulu,passionate
meyvelik,orchard
ziyafet,banquet
his,feeling
birisini ekmek,to stand somebody up
hastası olmak,to be crazy about
şans,chance
gelecek,future (g)
istikbal,future (i)
düşünceye dalmak,to be lost in thought
özür,"defect, apology, excuse"
çocukluk,childhood
çekirge,grasshopper
okul yılı,school year
akort etmek,to tune
oynamak,to perform
poster,poster
düğmelemek,to button
korku,fear
su,water
memeli,mammal
gelir,revenue
oksijen,oxygen
giymek,to wear
